Id,SalePrice
1461,66081.4726
1462,45472.3711
1463,4517.959
1464,24829.4474
1465,6792.9165
1466,13342.99
1467,4678.314
1468,24190.3366
1469,2692.1208
1470,64896.02
1471,39717.6314
1472,95248.974
1473,92628.384
1474,69173.144
1475,68108.824
1476,162826.0286
1477,54128.2761
1478,88179.884
1479,103728.6574
1480,235504.66
1481,99258.075
1482,2270.6756
1483,38697.9102
1484,55057.0299
1485,51337.89
1486,25517.4641
1487,133379.4911
1488,461.4029
1489,3435.3595
1490,28778.148
1491,15881.946
1492,97196.06
1493,22493.327
1494,72746.8081
1495,77004.3778
1496,32782.1945
1497,40575.3495
1498,32399.7595
1499,70922.2752
1500,75436.8952
1501,57296.454
1502,81014.3399
1503,71007.9551
1504,3723.7593
1505,3804.85
1506,25251.6252
1507,46010.2197
1508,32590.2079
1509,14911.78
1510,33455.38
1511,5442.57
1512,23166.444
1513,31293.87
1514,14805.958
1515,26001.5608
1516,30771.868
1517,24063.014
1518,51003.4711
1519,8494.6401
1520,44645.415
1521,31937.8425
1522,6980.1344
1523,62664.8506
1524,103271.585
1525,54247.4035
1526,76198.8271
1527,78570.2534
1528,47872.3012
1529,31694.7955
1530,18197.392
1531,82392.14
1532,93194.4005
1533,51084.4565
1534,110729
1535,58517.8483
1536,81346.3087
1537,132596.5648
1538,62486.7
1539,12249.94
1540,116250.8185
1541,48875.338
1542,37453.819
1543,21342.3269
1544,148335.75
1545,68086.58
1546,50022.68
1547,106036.898
1548,39164.92
1549,71406.632
1550,46886.752
1551,68150.576
1552,32551.3702
1553,67509.77
1554,56191.3244
1555,12211.3879
1556,110153.5256
1557,52959.07
1558,69631.4033
1559,115133.3017
1560,62892.5984
1561,44065.6609
1562,73970.9
1563,59514.2356
1564,3196.3592
1565,29502.3891
1566,65287.0454
1567,117454.6047
1568,18937.0594
1569,90433.64
1570,71048.2307
1571,57831.245
1572,15250.1825
1573,32473.8495
1574,26239.42
1575,35128.966
1576,11890.7187
1577,41360.788
1578,33885.8555
1579,31754.5465
1580,9000.6679
1581,29820.592
1582,43027.884
1583,51038.8863
1584,676.7525
1585,83649.4855
1586,113493.7541
1587,69345.3386
1588,10552.8748
1589,124967.2736
1590,28032.3165
1591,78035.053
1592,105118.0549
1593,61274.337
1594,37628.56
1595,71478.3387
1596,53873.6184
1597,20479.92
1598,10936.4085
1599,36283.4731
1600,55679.8331
1601,135432.9882
1602,53163.272
1603,155845.9096
1604,56948.8637
1605,8278.455
1606,63431.786
1607,22794.692
1608,25701.5768
1609,12362.6599
1610,38643.2866
1611,52867.41
1612,15955.0562
1613,27653.2375
1614,33548.4802
1615,89880.3108
1616,109360.59
1617,93675.757
1618,40993.2049
1619,90589.0171
1620,19228.23
1621,57127.4175
1622,37039.3252
1623,38692.9364
1624,16040.0913
1625,50656.7864
1626,2500.16
1627,4233.8693
1628,63744.6964
1629,14670.6
1630,158653.1732
1631,54329.696
1632,30861.9571
1633,29338.0659
1634,4915.43
1635,48347.1399
1636,57605.205
1637,21070.69
1638,30829.485
1639,12226.2976
1640,42112.9096
1641,10195.6596
1642,42829.54
1643,12814.57
1644,893.731
1645,45569.3591
1646,15477.062
1647,11259.555
1648,46297.139
1649,35906.123
1650,68186.9854
1651,59515.8
1652,93311.274
1653,89263.774
1654,41326.9564
1655,51745.384
1656,44449.4517
1657,40425.1612
1658,45498.4512
1659,64438.2232
1660,24346.763
1661,171403.8419
1662,194053.745
1663,158979.945
1664,296536.5231
1665,105851.9326
1666,126550.579
1667,169971.7501
1668,130062.9189
1669,113609.4424
1670,126822.2438
1671,45418.6426
1672,187468.1158
1673,59085.4354
1674,23808.8086
1675,3454.8632
1676,5698.0926
1677,7265.9631
1678,225210.4212
1679,183397.7454
1680,137187.113
1681,61337.9024
1682,109635.559
1683,20435.334
1684,56288.6824
1685,34821.1894
1686,47581.5406
1687,47881.2122
1688,31570.5672
1689,22745.5225
1690,33444.0245
1691,46255.9342
1692,38448.1597
1693,60725.4522
1694,7393.6889
1695,24856.195
1696,27281.3732
1697,17696.7784
1698,124173.484
1699,99954.795
1700,49234.2995
1701,66374.4964
1702,6078.4798
1703,9581.6798
1704,40090.971
1705,27401.0613
1706,44277.4224
1707,36437.2131
1708,21125.812
1709,27744.9802
1710,9109.67
1711,35628.6501
1712,50241.1375
1713,54122.6875
1714,1958.3488
1715,19368.1791
1716,36405.1465
1717,50640.2
1718,65741.05
1719,9232.6276
1720,19325.9647
1721,80381.0776
1722,104013.4776
1723,84641.985
1724,8273.9576
1725,15821.1064
1726,27994.1099
1727,67745.4275
1728,74234.3097
1729,11500.3142
1730,7778.965
1731,62882.475
1732,63104.3767
1733,62486.6907
1734,61475.4828
1735,105476.8803
1736,78792.895
1737,78391.3992
1738,42598.0383
1739,33048.166
1740,10761.561
1741,43783.7261
1742,56762.4234
1743,52612.1644
1744,100911.1298
1745,1543.3161
1746,22012.53
1747,6852.7944
1748,12065.62
1749,28647.39
1750,32200.55
1751,28076.4658
1752,60662.729
1753,17009.18
1754,27781.15
1755,499.91
1756,55904.0588
1757,55043.3125
1758,31156.475
1759,12706.7335
1760,52671.805
1761,23364.75
1762,10614.079
1763,7408.8775
1764,67556.8944
1765,7810.31
1766,19693.4491
1767,12828.6565
1768,33408.208
1769,2949.9405
1770,65803.792
1771,52868.225
1772,67038.175
1773,57364.87
1774,18785.7306
1775,30024.7824
1776,52161.451
1777,128528.034
1778,70537.9858
1779,27228.6689
1780,7336.0727
1781,43514.78
1782,98429.551
1783,71506.66
1784,83186.5318
1785,53622.539
1786,98265.463
1787,56353.26
1788,177786.13
1789,110244.26
1790,126852.29
1791,15586.3957
1792,1047.9181
1793,58437.25
1794,49689.233
1795,37042.8282
1796,30201.44
1797,43954.1512
1798,57846.505
1799,71500.86
1800,54793.1
1801,55941.27
1802,63079.0812
1803,17251.301
1804,65538.8732
1805,36323.8588
1806,78631.204
1807,29992.4931
1808,98626.898
1809,59887.47
1810,40294.7698
1811,157460.9291
1812,70426.5922
1813,49988
1814,95209.8632
1815,139595.8425
1816,82996.376
1817,105127.64
1818,20013.77
1819,61161.06
1820,150980.33
1821,76460.1
1822,73213.226
1823,174638.8236
1824,75154.6795
1825,52973.608
1826,88069.58
1827,89333.446
1828,42660.946
1829,65690.6455
1830,32640.1902
1831,27560.4624
1832,96755.46
1833,23096.9108
1834,101739.0375
1835,69882.4816
1836,34547.268
1837,144324.558
1838,79493.306
1839,127026.004
1840,16826.94
1841,24790.3951
1842,112319.614
1843,43107.2625
1844,20667.1862
1845,40148.14
1846,16730.6696
1847,6894.3228
1848,214789.2
1849,57351.8555
1850,57216.4543
1851,45450.145
1852,53065.752
1853,88676.4755
1854,76389.1174
1855,70848.5515
1856,8624.898
1857,35614.04
1858,31295.4794
1859,64209.8694
1860,81026.882
1861,75555.8231
1862,106200.6985
1863,90366.5413
1864,90389.7292
1865,152163.0611
1866,123001.5872
1867,6341.0526
1868,76298.0174
1869,8898.7146
1870,2535.2492
1871,52012.3215
1872,37074.4118
1873,16891.7866
1874,23074.3381
1875,17400.1551
1876,10384.645
1877,10041.2787
1878,10719.5678
1879,32597.5177
1880,44014.535
1881,27362.2388
1882,30533.4978
1883,27501.2517
1884,14905.945
1885,23037.755
1886,88716.9594
1887,2259.725
1888,39255.86
1889,54073.3177
1890,66314.7906
1891,39231.4275
1892,79769.353
1893,35328.1211
1894,39372.4758
1895,33097.5211
1896,40868.5996
1897,66786.51
1898,77251.8031
1899,51745.7942
1900,11968.2215
1901,15760.534
1902,10306.944
1903,44953.7715
1904,33916.93
1905,20783.3513
1906,68319.75
1907,47719.63
1908,79218.8489
1909,84325.9304
1910,67769.4696
1911,31450.5069
1912,94316.5999
1913,66965.578
1914,137375.96
1915,130628.4681
1916,185578.174
1917,2883.8125
1918,46360.605
1919,14491.388
1920,25937.591
1921,158898.9746
1922,117270.8621
1923,18775.5513
1924,5305.6427
1925,16294.9481
1926,151671.1011
1927,88759.7694
1928,30537.3939
1929,63409.6037
1930,57452.2398
1931,54584.9877
1932,60634.5557
1933,15930.9419
1934,2038.7834
1935,20500.0887
1936,31945.4745
1937,6708.9854
1938,46704.5621
1939,48518.0888
1940,69.431
1941,15607.7572
1942,36210.3211
1943,22457.265
1944,170845.2581
1945,185339.3567
1946,49028.366
1947,100403.9494
1948,3312.376
1949,55835.446
1950,12499.7775
1951,41295.7053
1952,2732.815
1953,51284.4344
1954,9540.96
1955,41665.3219
1956,91476.8437
1957,12581.12
1958,44071.8737
1959,25636.62
1960,56057.4235
1961,68365.998
1962,90710.274
1963,82596.817
1964,78276.784
1965,42309.5964
1966,43450.1257
1967,96397.9968
1968,204874.9831
1969,170149.6106
1970,204939.7006
1971,208890.0913
1972,161589.2917
1973,50277.1033
1974,125380.6458
1975,250463.634
1976,48552.5215
1977,133065.23
1978,148985.1417
1979,108894.877
1980,16784.0332
1981,140904.2944
1982,3454.592
1983,13935.092
1984,28025.2784
1985,7995.398
1986,25810.812
1987,16028.057
1988,46920.4292
1989,27995.533
1990,10973.4068
1991,26974.1767
1992,38195.874
1993,61957.115
1994,43121.082
1995,304.863
1996,52581.552
1997,140274.84
1998,107369.9425
1999,90977.113
2000,112138.0743
2001,85284.677
2002,14036.3551
2003,20609.8367
2004,54405.0976
2005,6280.2879
2006,13148.208
2007,24087.3875
2008,2792.55
2009,24278.183
2010,15481.8442
2011,90868.5276
2012,38248.158
2013,41368.9549
2014,33285.464
2015,3062.8145
2016,30917.035
2017,30626.6105
2018,92386.98
2019,85272.23
2020,106110.385
2021,78803.338
2022,18562.1636
2023,39036.5847
2024,78782.0635
2025,147627.6075
2026,54701.8355
2027,76992.094
2028,66989.054
2029,26882.174
2030,51023.8955
2031,21088.5646
2032,62084.5295
2033,45739.8103
2034,56869.068
2035,28843.5282
2036,33169.4985
2037,4232.9185
2038,77200.6817
2039,4677.3212
2040,60386.4724
2041,70367.726
2042,19189.05
2043,10444.5268
2044,16029.185
2045,9601.1829
2046,11492.325
2047,36612.9062
2048,45947.9725
2049,23927.4776
2050,469.1285
2051,79630.5205
2052,55749.67
2053,64817.3356
2054,110563.2106
2055,46607.58
2056,68131.93
2057,67579.1572
2058,1365.741
2059,43284.5948
2060,32459.262
2061,1172.86
2062,46255.5525
2063,99493.3948
2064,38515.0409
2065,88541.6542
2066,247.365
2067,60549.4054
2068,14852.6588
2069,90338.8726
2070,62346.5798
2071,96136.42
2072,32323.3588
2073,55347.034
2074,5373.0715
2075,2599.3957
2076,56377.66
2077,66744.5
2078,56990.65
2079,46858.0812
2080,70180.847
2081,39707.19
2082,36836.8029
2083,18041.36
2084,69894.11
2085,65466.997
2086,72491.1488
2087,60428.6972
2088,79662.44
2089,109584.24
2090,89895.36
2091,104160.7058
2092,65858.0324
2093,56818.5564
2094,105489.39
2095,56204.58
2096,104702.0248
2097,112936.2162
2098,24986.5
2099,153176.8463
2100,111898.2265
2101,89828.3586
2102,51748.075
2103,90871.4519
2104,38184.22
2105,81048.46
2106,124145.182
2107,31463.07
2108,117779.175
2109,71159.8528
2110,51439.1863
2111,75897.1725
2112,31944.463
2113,101549.46
2114,73882.091
2115,46267.27
2116,71269.75
2117,27613.74
2118,64116.06
2119,69396.37
2120,86165.636
2121,68581.442
2122,74969.332
2123,123882.656
2124,12206.242
2125,45290.186
2126,66591.2752
2127,3998.8698
2128,38357.9451
2129,131904.6303
2130,42904.4578
2131,56660.7408
2132,68456.516
2133,64006.26
2134,68262.0498
2135,80896.666
2136,138347.516
2137,80429.2304
2138,88590.1555
2139,26464.6862
2140,69335.9245
2141,1561.6901
2142,44015.4073
2143,34058.94
2144,91386.37
2145,82843.1187
2146,7132.2725
2147,59734.8056
2148,92876.8675
2149,56459.26
2150,61912.959
2151,63541.457
2152,28195.025
2153,9985.9043
2154,57026.455
2155,33121.998
2156,52048.1957
2157,2669.6146
2158,13974.1557
2159,357.4053
2160,18269.4128
2161,16742.5615
2162,168355.0226
2163,130704.2226
2164,20920.7718
2165,33899.08
2166,25723.075
2167,19210.9832
2168,34202.1986
2169,16919.1034
2170,8976.9736
2171,16029.475
2172,30405.3328
2173,21656.569
2174,9414.15
2175,47935.274
2176,100047.602
2177,26295.0535
2178,128.257
2179,87496.5258
2180,46484.1142
2181,17132.025
2182,4287.2514
2183,16454.4091
2184,51152.6225
2185,39599.6666
2186,20267.15
2187,14692.4754
2188,7757.54
2189,149088.3869
2190,102916.8196
2191,95664.7785
2192,98559.4423
2193,80634.104
2194,74537.855
2195,72181.146
2196,43182.3836
2197,92627.6686
2198,12874.577
2199,15585.6832
2200,22183.9177
2201,35227.8012
2202,12581.9197
2203,32346.675
2204,34342.63
2205,56964.858
2206,29601.1633
2207,16683.339
2208,36959.5864
2209,66457.4491
2210,67523.8507
2211,66660.6
2212,55305.7
2213,73206.6615
2214,44299.39
2215,86076.2736
2216,12308.73
2217,200079.6172
2218,126250.234
2219,151641.505
2220,216240.54
2221,131333.6681
2222,96338.4137
2223,54415.751
2224,20770.165
2225,74372.298
2226,3232.047
2227,21378.4372
2228,64227.0021
2229,46494.1484
2230,42299.5866
2231,15430.1606
2232,802.013
2233,19628.9245
2234,36189.1834
2235,31774.6505
2236,36742.5583
2237,91321.7849
2238,4347.852
2239,79979.5774
2240,29042.7
2241,15489.7921
2242,63335.9692
2243,53380.0945
2244,80387.6842
2245,69517.2568
2246,74801.3507
2247,61705.1841
2248,67179.717
2249,106628.23
2250,63854.6535
2251,63465.98
2252,14226.5589
2253,39196.8176
2254,10552.1151
2255,1263.1621
2256,44154.0275
2257,33445.28
2258,57080.8848
2259,6029.9915
2260,37806.548
2261,41934.948
2262,28991.8206
2263,164351.3676
2264,237827.1958
2265,7254.41
2266,129010.4845
2267,168069.1094
2268,274415.829
2269,28949.568
2270,31827.077
2271,3180.4833
2272,10833.5487
2273,50053.885
2274,4599.2
2275,12096.4733
2276,18722.8603
2277,3152.24
2278,39292.8381
2279,62333.686
2280,55106.8867
2281,51778.4329
2282,45674.4119
2283,79449.5665
2284,74196.5714
2285,41157.2132
2286,49695.945
2287,185655.6523
2288,103164.6275
2289,152732.9111
2290,240111.4747
2291,158037.908
2292,194780.1677
2293,258376.1897
2294,198670.8818
2295,238512.2123
2296,86968.8953
2297,171573.3903
2298,142644.0205
2299,152899.7423
2300,113052.4859
2301,135055.4556
2302,44114.7242
2303,30157.6818
2304,58417.9444
2305,23442.8567
2306,4754.8899
2307,4869.9837
2308,12621.853
2309,81772.5047
2310,14971.608
2311,7834.4886
2312,26010.133
2313,58207.5321
2314,27899.5532
2315,17359.3081
2316,4126.8957
2317,17368.9328
2318,5260.0257
2319,16506.3229
2320,6317.9301
2321,18559.7707
2322,1781.057
2323,22024.0327
2324,61165.1572
2325,27999.7412
2326,55499.935
2327,13550.6575
2328,3110.612
2329,4532.3029
2330,4311.5317
2331,126509.2597
2332,189963.1719
2333,99818.9934
2334,59280.363
2335,88333.6554
2336,99296.6648
2337,7224.053
2338,30864.061
2339,10245.5596
2340,172981.3697
2341,129.4345
2342,10672.5649
2343,6458.3617
2344,14496.7965
2345,413.5126
2346,10857.888
2347,2732.65
2348,42131.568
2349,12165.5863
2350,122302.3439
2351,75624.248
2352,26383.1508
2353,23300.5375
2354,6700.15
2355,59112.6
2356,87543.235
2357,23948.1253
2358,24677.7529
2359,53691.8996
2360,68947.8905
2361,32517.5908
2362,40878.0374
2363,31812.8483
2364,70842.3596
2365,8518.7307
2366,23520.7859
2367,7552.2028
2368,25312.8302
2369,8407.611
2370,26808.964
2371,54849.0161
2372,28765.5093
2373,58240.487
2374,100493.2371
2375,10616.8922
2376,66594.3
2377,113194.1026
2378,47355.61
2379,33206.34
2380,35099.0259
2381,6606.36
2382,10679.6614
2383,11343.8951
2384,14413.911
2385,20108.2454
2386,44443.99
2387,78999.675
2388,77070.6767
2389,106009.285
2390,36500.4281
2391,24405.0119
2392,62222.544
2393,10406.06
2394,22917.66
2395,35462.68
2396,28151.9806
2397,17567.9534
2398,60778.7276
2399,147690.55
2400,195216.55
2401,72311.5275
2402,36510.62
2403,33770.1644
2404,22149.205
2405,15117.8
2406,74224.058
2407,98877.238
2408,68085.475
2409,51296.23
2410,1883.9012
2411,65625.541
2412,4757.0034
2413,45941.165
2414,29964.0548
2415,42632.1174
2416,50913.885
2417,46008.4986
2418,87520.832
2419,100861.295
2420,56599.46
2421,2996.3156
2422,77772.1939
2423,67711.507
2424,29902.0367
2425,184.5973
2426,49956.7672
2427,64873
2428,1791.333
2429,66495.97
2430,31481.19
2431,74535.54
2432,72609.95
2433,30991.9395
2434,44014.6399
2435,17109.05
2436,90108.25
2437,88354.08
2438,55764.308
2439,88892.0874
2440,54163.72
2441,138792.384
2442,87801.0649
2443,51504.64
2444,93685.18
2445,94270.6725
2446,48512.3987
2447,29501.3421
2448,44622.5379
2449,72245.0743
2450,27535.9034
2451,97201.2
2452,16399.45
2453,69277.4458
2454,46531.58
2455,80057.6282
2456,46560.0542
2457,56296.0825
2458,46413.74
2459,78115.796
2460,49275.502
2461,49474.792
2462,47202.492
2463,98046.796
2464,13190.7785
2465,70005.665
2466,78035.035
2467,93397.75
2468,108830.914
2469,106730.844
2470,25990.23
2471,902.706
2472,3181.254
2473,77516.029
2474,135893.796
2475,27156.3196
2476,78086.4272
2477,65048.5055
2478,26068.2155
2479,83963.4167
2480,13410.0217
2481,48080.0741
2482,79259.7525
2483,59895.8145
2484,62897.0234
2485,97087.6877
2486,42060.1775
2487,10475.7107
2488,50832.608
2489,59324.9775
2490,39819.401
2491,101401.66
2492,4538.2125
2493,50316.5253
2494,23564.6136
2495,98208.9864
2496,13201.0857
2497,42156.1396
2498,71737.27
2499,117960.6595
2500,63065.7477
2501,19641.274
2502,10548.33
2503,68043.535
2504,7349.616
2505,8946.9661
2506,49651.9426
2507,85513.6427
2508,50314.3645
2509,2477.275
2510,9750.728
2511,41264.8386
2512,10162.8672
2513,6274.2539
2514,62234.3688
2515,27234.8061
2516,51991.5493
2517,32763.6724
2518,31107.6213
2519,30851.444
2520,26257.9484
2521,29873.9019
2522,6258.2358
2523,50829.99
2524,44357.628
2525,25277.156
2526,21741.8306
2527,47080.16
2528,57381.8275
2529,54479.51
2530,90432.66
2531,47578.2018
2532,399.8617
2533,27413.5114
2534,27345.5309
2535,64406.4276
2536,1673.9635
2537,28036.9609
2538,12381.9885
2539,22806.5377
2540,11130.1822
2541,44774.0189
2542,45356.5585
2543,37478.2725
2544,54347.2764
2545,41100.1871
2546,52053.042
2547,29046.0705
2548,2095.2085
2549,27444.4159
2550,482425.693
2551,68397.4275
2552,91111.67
2553,166409.5906
2554,83229.6653
2555,68034.1286
2556,82339.3076
2557,79820.0076
2558,5363.007
2559,16789.8359
2560,32623.2693
2561,35829.54
2562,31017.296
2563,19979.0115
2564,27081.199
2565,55006.9364
2566,45697.073
2567,45218.6393
2568,44636.4495
2569,45340.7093
2570,74416.6506
2571,12293.5443
2572,16735.2531
2573,51553.5031
2574,87784.0548
2575,78396
2576,56876.5604
2577,66596.778
2578,105600.9576
2579,160107.2611
2580,102718.955
2581,78900.7145
2582,106436.878
2583,71782.5256
2584,45984.655
2585,48895.47
2586,11477.3812
2587,8049.0476
2588,44528.495
2589,42410.973
2590,9293.2582
2591,10901.9486
2592,20782.6756
2593,75812.2466
2594,30102.1123
2595,5552.4706
2596,53967.2935
2597,28520.1959
2598,66666.08
2599,208775.1011
2600,3036.01
2601,43329.563
2602,106662.3632
2603,93761.4589
2604,93050.4035
2605,108445.857
2606,85822.1057
2607,8214.3119
2608,27456.6739
2609,26681.5338
2610,75464.4959
2611,40108.9801
2612,39083.46
2613,69375.1125
2614,70078.5751
2615,29761.4291
2616,60855.9389
2617,36145.1255
2618,12910.9528
2619,41353.9609
2620,6146.7354
2621,9762.9553
2622,4208.6939
2623,17791.2176
2624,83276.7117
2625,84606.8336
2626,12174.2508
2627,3906.8567
2628,254470.9141
2629,286454.3154
2630,182516.8164
2631,233912.8284
2632,213632.4674
2633,108439.1749
2634,194948.3687
2635,17668.3912
2636,8229.239
2637,27527.7309
2638,47211.4104
2639,29289.599
2640,27171
2641,81088.56
2642,41125.0009
2643,86027.348
2644,109733.278
2645,73654.057
2646,95684.844
2647,84334.184
2648,45962.3519
2649,13160.8562
2650,47394.174
2651,47909.3407
2652,196109.5129
2653,46876.0521
2654,87058.7076
2655,175612.076
2656,131883.8125
2657,172280.7014
2658,154059.0189
2659,139938.4924
2660,179708.9881
2661,156443.8386
2662,158215.7576
2663,49505.7605
2664,74627.4737
2665,143315.208
2666,80465.9091
2667,33524.7321
2668,25684.1521
2669,1851.822
2670,72656.3777
2671,13033.6309
2672,2250.1071
2673,15876.1654
2674,33455.5876
2675,8523.433
2676,19029.6343
2677,19502.6786
2678,41788.7368
2679,55811.732
2680,78223.8215
2681,200546.8711
2682,98687.6773
2683,259196.9214
2684,114210.9212
2685,99030.2595
2686,24757.7549
2687,82599.9206
2688,3150.5912
2689,5673.188
2690,178698.5454
2691,26672.9225
2692,55038.5289
2693,16923.0408
2694,64979.9276
2695,29918.24
2696,38104.2956
2697,6602.9468
2698,29620.271
2699,51147.3275
2700,73645.7775
2701,93836.1727
2702,92159.43
2703,72687.1291
2704,51712.482
2705,63336.2764
2706,94290.575
2707,90099.6654
2708,36720.2116
2709,62616.266
2710,41708.9137
2711,133438.601
2712,177350.3275
2713,58299.1824
2714,77581.4852
2715,58015.1634
2716,82844.3651
2717,25783.9162
2718,2874.794
2719,58167.613
2720,12260.512
2721,58332.43
2722,8748.662
2723,68621.088
2724,49033.02
2725,49684.2347
2726,22479.43
2727,73002.3
2728,385.7744
2729,32134.355
2730,20953.44
2731,51838.215
2732,49251.6192
2733,20907.72
2734,37961.2914
2735,37206.18
2736,47603.7446
2737,61120.6904
2738,36804.2161
2739,25234.76
2740,42747.4959
2741,28452.67
2742,30965.863
2743,12725.84
2744,5531.2416
2745,63806.4436
2746,46511.5274
2747,63089.191
2748,73686.99
2749,43050.315
2750,51874.78
2751,48389.5224
2752,23588.5333
2753,43140.77
2754,28381.0512
2755,37186.61
2756,123088.603
2757,115092.7462
2758,152911.7264
2759,20011.65
2760,47130.6194
2761,31569.7472
2762,29549.223
2763,8908.14
2764,67575.585
2765,106838.1425
2766,84736.2752
2767,114253.2752
2768,49916.9296
2769,46675.75
2770,41173.02
2771,77016.1
2772,81718.9
2773,11390.5048
2774,28054.8
2775,103428.566
2776,72531.65
2777,47880.8783
2778,102872.108
2779,124669.5185
2780,81856.8653
2781,89579.4989
2782,87377.22
2783,80335.8662
2784,66561.9
2785,73975.3
2786,133452.639
2787,46792.2608
2788,176356.3951
2789,4085.45
2790,95466.9208
2791,65115.275
2792,169593.4813
2793,18471.0521
2794,97533.526
2795,97722.656
2796,94643.0576
2797,38566.584
2798,126733.636
2799,63778.0494
2800,151758.23
2801,75706.91
2802,56263.7575
2803,15686.4188
2804,49985.621
2805,62831.865
2806,100923.256
2807,13340.8
2808,20630.8191
2809,38630.5678
2810,49681.8
2811,24092.9555
2812,11993.2992
2813,9183.1746
2814,4104.1255
2815,149557.1757
2816,51202.2785
2817,36352.265
2818,57841.716
2819,49172.06
2820,33152.3975
2821,85794.3904
2822,19114.175
2823,109703.69
2824,6371.5493
2825,905.2784
2826,66577.5927
2827,24498.3125
2828,46587.5976
2829,24603.9277
2830,27310.7201
2831,31729.4204
2832,48179.8659
2833,131338.6215
2834,44474.3428
2835,21747.1372
2836,19663.0028
2837,14055.45
2838,30657.0995
2839,61034.4154
2840,31456.8395
2841,20948.0276
2842,4301.6642
2843,16308.332
2844,3835.1105
2845,45062.61
2846,18329.889
2847,27574.1956
2848,14102.6504
2849,16397.9058
2850,43190.0322
2851,10415.2989
2852,12127.625
2853,15772.075
2854,83075.7355
2855,18653.973
2856,15459.6427
2857,19971.81
2858,17430.3124
2859,97999.1041
2860,23913.292
2861,33367.8989
2862,25178.8346
2863,64685.715
2864,68347.622
2865,8941.4275
2866,72060.5926
2867,61466.7148
2868,84890.6726
2869,88869.1931
2870,52152.6896
2871,105569.8784
2872,143458.3504
2873,123391.4304
2874,81746.247
2875,65288.019
2876,62437.65
2877,31409.2467
2878,30808.1067
2879,17396.8312
2880,61044.8803
2881,36101.234
2882,14087.81
2883,19797.909
2884,21499.646
2885,6286.777
2886,63252.73
2887,84584.0604
2888,43211.23
2889,147885.8422
2890,169263.149
2891,63808.518
2892,184447.0578
2893,130402.32
2894,190269.716
2895,144147.4216
2896,72783.5414
2897,12387.864
2898,24901.5205
2899,7937.5528
2900,32029.804
2901,54277.2134
2902,12016.0734
2903,115565.1606
2904,136950.1559
2905,127477.525
2906,3601.816
2907,68056.1445
2908,66544.7576
2909,36526.2288
2910,112274.751
2911,106674.8972
2912,29340.4172
2913,105698.1889
2914,108864.9758
2915,96210.0288
2916,107460.9502
2917,25363.2
2918,71078.6353
2919,33002.5609